day,day_summary,recovery_high,stress_high,id
"2024-03-22","",0,0,"3bc03c6d-f5c4-4db9-abe2-48d8546d4ad9"
"2024-03-23","",0,0,"d3d0425e-ec00-499b-b1e4-9564bfdeae3b"
"2024-03-24","",0,0,"2019b8ff-62de-499a-a27c-bf43dbe473f9"
"2024-03-25","",0,0,"c84d5831-dd8c-4009-a5c9-87e6a77fa21b"
"2024-03-26","",0,0,"0e75dcc1-c988-46fd-aed4-8bd0058f2d69"
"2024-03-27","",900,0,"4d88d546-226b-45f7-986e-2e32e9afb265"
"2024-03-28","stressful",5400,11700,"744e3c36-5f36-44ac-88b7-7ac8cd6f9514"
"2024-03-29","stressful",900,8100,"b295dec5-a347-4937-97e7-0b96c45af2d6"
"2024-03-30","normal",2700,900,"2ac8404b-2dd6-4071-80be-9516b9bf8e17"
"2024-03-31","stressful",2700,7200,"d171ce36-1252-43fc-ab67-1f17e1857570"
"2024-04-01","stressful",1800,11700,"577b50ea-eb87-41ea-ac75-4c70824287c0"
"2024-04-02","stressful",1800,9900,"42059cba-245e-41d1-8a83-8da484c45652"
"2024-04-03","stressful",0,15300,"db0378da-4a65-4d89-96f8-ee191e10c7b3"
"2024-04-04","",0,3600,"c1e56424-e894-4d43-a4e3-26e11e12dcfe"
"2024-04-05","",1800,5400,"0f708e83-88a0-4b00-8d13-4a7e1907e9e4"
"2024-04-06","stressful",1800,17100,"3ce326d3-1790-4618-981a-bbf2d0a46bbb"
"2024-04-07","stressful",7200,8100,"ca518900-2ccd-41d2-96b8-61789924c0b2"
"2024-04-08","stressful",2700,8100,"213464f0-6a4c-46ff-a6ca-a35e67d36fbb"
"2024-04-09","normal",1800,3600,"c3b5b0e5-e1b2-4db6-a5a8-6adb96548c63"
"2024-04-10","restored",10800,900,"c39c6553-217b-4228-b920-a2f7d694dba2"
"2024-04-11","restored",9000,900,"57175d9c-7133-4eac-a7ff-534a9502d3a8"
"2024-04-12","restored",12600,2700,"28f131f6-862b-4fa7-bfe5-e50b92bd1e83"
"2024-04-13","",4500,3600,"7e88b632-2f2b-4ad1-a023-55ff4a77601a"
"2024-04-14","restored",9900,900,"8c8fed4f-6326-4008-9c5f-b228d0840034"
"2024-04-15","",0,0,"32b23261-f6b6-4eac-bdb9-7ff9735f43ab"
"2024-04-16","",0,0,"83892f94-c2b0-4221-b837-d73bdb73b81b"
"2024-04-17","",0,0,"5c42c46a-c778-41ba-8506-b337d0c5f92a"
"2024-04-18","",0,0,"bb561096-4819-4938-8727-e3972af00e90"
"2024-04-19","",0,0,"ee2e03bc-92d7-4671-9f93-06bf1df2c3eb"
"2024-04-20","",0,0,"9b9a44c7-7fc7-406f-851c-51b4d7eec483"
"2024-04-21","",0,0,"d66b3147-b7cd-45ae-ad42-92f90b5037a8"
"2024-04-22","",0,0,"51099b7d-246c-4cd4-a62b-0314c534e87c"
"2024-04-24","",0,0,"449a9de8-8fe3-40c9-9ee3-8a678d73a4fb"
"2024-04-25","",0,0,"c78bbf0d-352d-43c5-bd93-3c1343282c47"
"2024-04-26","",0,0,"f885f915-4734-4655-8f1f-c970aff7d465"
"2024-04-27","",0,0,"37e7ffe6-7020-4541-9df6-ee9a3a6b4119"
"2024-04-28","",0,0,"66cb6a82-412d-4cb8-bf5f-89887c201223"
"2024-04-29","",0,0,"3c754441-7721-4aad-887d-95bd1d65794d"
"2024-04-30","",0,0,"bf0982d0-8cf9-43ea-8856-fc5cf5b859a9"
"2024-05-01","",0,0,"7f1b9019-b017-4b74-baa7-712f95654d3a"
"2024-05-02","",0,0,"366aa35f-6c37-45da-8342-767d680e8fa1"
"2024-05-03","",0,0,"0d9c0158-2894-4f22-a1f5-2031d01cea9e"
"2024-05-04","",0,0,"ced14736-e065-4a35-9d46-cf8357faed2b"
"2024-05-05","",0,0,"61f1f53b-b9be-44fd-9f3c-44f879257ee3"
"2024-05-06","",0,0,"f96a4863-7e80-427a-b69e-0759f938679a"
"2024-05-07","",0,0,"e6e216b8-cf92-4c77-881c-9a4ecca3088c"
"2024-05-08","",0,0,"ea7e6433-e405-4921-8512-c8d005a98482"
"2024-05-09","",0,0,"c2d2ada2-d8c8-42da-8a0e-a30fd4c05610"
"2024-05-10","",0,0,"6047770d-7c99-4eab-be26-d603ff79a5b1"
"2024-05-11","",0,0,"4ff3a973-de1d-4c01-b77d-e653b9dd1545"
"2024-05-12","",0,0,"375d3a49-39ae-481b-93e0-69801267f574"
"2024-05-13","",0,0,"a8f96aac-1587-400b-9d21-b13fec7907c0"
"2024-05-14","stressful",900,10800,"8ee14821-6e58-41f5-b1fb-621f41d1c1fb"
"2024-05-15","stressful",6300,9000,"f8c2bba4-2540-4b32-91fa-2afca6bb1498"
"2024-05-16","stressful",900,8100,"395c1739-547c-4826-bf49-b468e9c77117"
"2024-05-17","normal",1800,2700,"ac30a3ab-d6b9-45e8-8b86-864d917a0f64"
"2024-05-18","",0,0,"91b74d43-9e6b-4ac6-ab0b-c181a91cbfda"
"2024-05-19","stressful",900,13500,"56dfca98-82c7-4fde-bcd0-acf381cebf16"
"2024-05-20","stressful",2700,23400,"f86f0cea-7335-49d1-9d85-0a1107846106"
"2024-05-21","",1800,0,"fbb97576-4bf1-4175-b093-60e3f18c6354"
"2024-05-22","stressful",0,11700,"f46f812c-767f-4f6a-8914-3a91ed84bdbf"
"2024-05-23","normal",900,4500,"98d1a123-fd5b-4bbc-9938-fa92e16b308f"
"2024-05-24","stressful",1800,8100,"3324311b-5b0a-42f6-8b7d-fba1135aa1fe"
"2024-05-25","stressful",900,28800,"8699c774-cd07-46ed-a9ef-478507ebb495"
"2024-05-26","stressful",2700,27900,"55e9bd4f-fce4-48c8-969a-e3cb7217d973"
"2024-05-27","stressful",0,13500,"c0db297b-06bf-474d-ad03-a52cb38be66f"
"2024-05-28","",4500,5400,"1bf78e7c-0b63-4fc1-b276-8be58d4af707"
"2024-05-29","stressful",2700,8100,"11692d7e-145b-401e-9fb7-bc2f6a836d17"
"2024-05-30","normal",0,6300,"c1c5cd5d-f3f6-4e75-9ec4-75152dc5409c"
"2024-05-31","stressful",0,16200,"66f5357e-8911-4217-9b53-e2e1aa30e188"
"2024-06-01","stressful",2700,12600,"e7abceb2-6912-4c79-9e11-07f4cd862f8b"
"2024-06-02","stressful",3600,10800,"08d4b104-df7e-4175-94f4-3c65262cb167"
"2024-06-03","stressful",3600,8100,"501714da-0ceb-4a61-84ea-5653c8cd6b6e"
"2024-06-04","stressful",0,26100,"d16df993-9a2b-47a8-8ba3-fbdb7fbcf15f"
"2024-06-05","normal",2700,6300,"00e8f63a-2076-4922-aa15-4f50daf50e3d"
"2024-06-06","normal",5400,8100,"bce1755c-167e-4858-8b01-163136ea4003"
"2024-06-07","stressful",3600,9000,"83108445-5565-4833-9571-39ab4c1770fa"
"2024-06-08","normal",5400,4500,"567a3b86-5bdc-4f07-bba0-c95606b91d1d"
"2024-06-09","normal",9900,8100,"dd0dd186-e52d-4053-acf5-9564331eb64e"
"2024-06-10","normal",4500,3600,"c640a570-2963-4b25-9652-5842a67a0f2d"
"2024-06-11","restored",8100,4500,"c880a7a0-4334-468d-9106-5f0a0179634d"
"2024-06-12","normal",0,3600,"3216c54f-a46c-4193-a812-64f0e12f6379"
"2024-06-13","",0,0,"e24a1411-64a0-4d22-86d2-cca9d6d625fe"
"2024-06-14","",0,0,"93996cd9-3c40-49f9-ad5f-2fce8a02fb2b"
"2024-06-15","normal",4500,1800,"667d1acc-96c2-4a8a-91cc-569cde9d9594"
"2024-06-16","stressful",0,9900,"2ceb7e80-aa2f-42c3-a424-29cd12161fb6"
"2024-06-17","restored",11700,0,"9ee8ffed-e9c8-42da-adc9-f7305a818284"
"2024-06-18","restored",13500,1800,"f8655fcc-f1f8-402a-a869-e9094b500302"
"2024-06-19","restored",10800,2700,"5e804809-45ef-4154-a1e2-ce0bb69f5b57"
"2024-06-20","",1800,1800,"41994f3a-e645-49b6-b990-7d737a859ff3"
"2024-06-21","normal",6300,8100,"b6aaa763-99aa-49a2-b695-2a4655fe5e2b"
"2024-06-22","",0,8100,"0e31cc1c-0fb8-4c2c-aae9-cf1076a2a5d2"
"2024-06-23","stressful",0,15300,"c5d97a3f-b4ff-47c9-bc51-2ff645e01537"
"2024-06-24","",900,0,"a462aa9d-7ae5-45e2-a746-e66962d44d7d"
"2024-06-25","normal",0,5400,"40ba2404-c072-48b9-8e75-0c986c23e954"
"2024-06-26","normal",3600,5400,"0e689604-f6f8-45db-aa7f-9399b4f40a45"
"2024-06-27","stressful",900,21600,"1135cfca-9aac-4899-9bdb-410cc02a876e"
"2024-06-28","normal",1800,5400,"7473a036-21e2-4e06-9462-1ec3c1ad2925"
"2024-06-29","stressful",1800,11700,"e56e9b03-a66e-4edb-9599-6725033a7393"
"2024-06-30","",0,10800,"98427373-eff3-4b18-b19e-8af23c9b36e6"
"2024-07-02","",0,0,"6159b482-8d98-46d3-8b3a-e64dfe286b3f"
"2024-07-03","",0,0,"65f27ed6-41d4-4bcf-8795-8cc541ca55d4"
"2024-07-04","",0,0,"f7ef01a3-05ca-4d9b-a80c-84cc1634bc35"
"2024-07-05","",0,0,"e3824e9b-f916-4437-8eb1-f4bdd8f3de1a"
"2024-07-06","",0,0,"40393360-e4f7-450c-a86d-21a7d1052d3e"
"2024-07-07","restored",5400,1800,"ea3f9c06-4548-4842-a8f0-fe17b62f8eb4"
"2024-07-08","normal",10800,9900,"1c6c90da-7236-4449-a483-eac6c628437c"
"2024-07-09","restored",16200,4500,"7150255e-22b8-4541-a219-669900f82f0f"
"2024-07-10","stressful",2700,11700,"0aee19ab-0560-478d-94c6-e3177cccfca9"
"2024-07-11","restored",15300,5400,"e38c8e61-a44a-4154-828e-f2a536e68f7a"
"2024-07-12","normal",4500,9000,"692020a3-5952-4096-8418-8f397d4d743c"
"2024-07-13","stressful",5400,21600,"6bdb2fa4-f9bf-464a-a350-907498f7b3d6"
"2024-07-14","restored",11700,4500,"4df660f7-ec8a-4c66-8b34-012d52e9b7fc"
"2024-07-15","normal",7200,3600,"e5f9d5c1-801e-4aa2-976f-cdeb12db6011"
"2024-07-16","stressful",0,9000,"8a63847d-f260-46b4-ad99-89d1b95d5189"
"2024-07-17","stressful",10800,12600,"5af95f61-1097-4019-bac7-92a85f0cd142"
"2024-07-18","stressful",1800,27900,"17c650fd-95d6-40ed-a5f6-c188ebf69dfb"
"2024-07-19","normal",7200,6300,"4659e951-9e57-4b05-a31f-ebc53f5512e9"
"2024-07-20","stressful",5400,17100,"89f5c0de-9a01-4b95-947d-59437f4239ef"
"2024-07-21","normal",7200,6300,"94c282ba-b7cc-4153-899d-e6e4abeecbb7"
"2024-07-22","normal",1800,9900,"d5154176-5b25-4828-adac-af42ba4fb3b5"
"2024-07-23","normal",2700,7200,"6f7ceb26-3ab0-4f1a-ad43-a51d2d930828"
"2024-07-24","normal",5400,7200,"fde0fea1-2a40-450d-92cb-cfaab2a4ede2"
"2024-07-25","stressful",900,18900,"91ec5f5d-1443-47d3-9ed1-09c27afa40b4"
"2024-07-26","normal",900,3600,"d740d343-f86e-423e-a22f-d408aa520318"
"2024-07-27","stressful",0,28800,"2a0d2ef8-da53-4e60-95c4-c235323cd44b"
"2024-07-28","normal",2700,8100,"715ee86f-df1e-4f1b-ad32-f703afddace2"
"2024-07-29","stressful",2700,9000,"9d2b4aaa-bc10-4201-b5f9-396decc51f08"
"2024-07-30","normal",900,6300,"adb64616-dda7-49ed-bdaf-c69acc049724"
"2024-07-31","normal",0,9000,"d23712fc-bee6-4d5e-8aad-593e79e20a29"
"2024-08-01","stressful",900,13500,"e0f5f910-f908-423c-bfd0-b449f52a9af6"
"2024-08-02","stressful",0,19800,"d88774c2-ee6b-455e-9d13-ee8069caa350"
"2024-08-03","stressful",3600,12600,"bf2d0c4f-6ccb-49b0-b305-0dd8dca03f50"
"2024-08-04","stressful",1800,20700,"809ae8d5-2cca-4891-bdce-1fd54037a3a2"
"2024-08-05","restored",18900,4500,"4faf119b-27a7-4899-bcf5-c8194a9c3fc3"
"2024-08-06","stressful",0,13500,"ca5d5897-cdc4-4112-b5bb-f1e2f8fddddb"
"2024-08-07","normal",6300,7200,"aeece6f6-75f2-4af4-ae8d-20e2f11a3abd"
"2024-08-08","restored",10800,2700,"b100c25a-dcf5-49f1-bd9a-d0d6b016d77d"
"2024-08-09","normal",9900,9900,"08e2ea98-ee84-4e99-9485-4ce5f46cdf73"
"2024-08-10","stressful",900,24300,"c8006d17-ebd9-4e50-8da2-86c34342d035"
"2024-08-11","stressful",9000,15300,"5cb6062b-b3f8-467d-a3b2-6c280840859a"
"2024-08-12","normal",9900,4500,"cbbe12f5-b31a-4b2f-aa18-3f8190ddc049"
"2024-08-13","normal",6300,2700,"b600fc10-6d66-4c33-94c4-8018773cb978"
"2024-08-14","restored",11700,1800,"7e428d80-c717-4140-8497-698e44c8cbff"
"2024-08-15","stressful",9900,14400,"c86d450d-f8d7-420f-b95d-3ed7bcbfe866"
"2024-08-16","stressful",3600,15300,"536ed6f8-f417-434c-af82-66ae164c1815"
"2024-08-17","",2700,900,"4be22744-d657-4bdf-9694-2a72713fbc58"
"2024-08-18","normal",6300,9000,"a8d90de0-ae18-4005-8d3c-d1c42cfc068e"
"2024-08-19","stressful",5400,12600,"a9593d07-7df2-436c-9ecf-8d5a34cea035"
"2024-08-20","stressful",900,27000,"ab2e55b9-3111-4cbc-b988-3b436268a9d9"
"2024-08-21","stressful",5400,9000,"0a4a0798-a948-40de-b568-2162b6b91fdd"
"2024-08-22","stressful",2700,22500,"7a435fbf-f591-44fb-b90b-889ad05b77ee"
"2024-08-23","normal",5400,10800,"ae268a72-72ba-4a5a-a00f-1e166c6cb004"
"2024-08-24","stressful",2700,28800,"9ce00c11-d31d-4217-8608-efd694bfb70c"
"2024-08-25","stressful",1800,17100,"97a71377-2450-4b9c-9f0a-b404ab955917"
"2024-08-26","stressful",0,28800,"06c48bf7-c3fc-43b3-8011-96441fdb8869"
"2024-08-27","stressful",4500,9000,"134587b8-555d-4a52-93cf-e56cf10bc611"
"2024-08-28","stressful",900,29700,"962ce453-a3f8-4e91-a7e1-fb21d4f74f35"
"2024-08-29","normal",4500,1800,"4da22206-0e6c-4f40-be19-d0e01ee20f9e"
"2024-08-30","normal",2700,7200,"0385b917-183d-4f44-9d53-18043fab1e75"
"2024-08-31","normal",3600,4500,"4142f81b-f8ac-4e59-b500-e3ec50672d54"
"2024-09-01","stressful",1800,21600,"35e89df1-b0b6-46d0-b412-8a9978b4e1c7"
"2024-09-02","stressful",4500,10800,"9bf639be-68e7-4143-a462-e4ed341c40f9"
"2024-09-03","normal",2700,9900,"223966d8-2c00-4516-957c-efac05496a5c"
"2024-09-04","normal",9000,1800,"11305d01-d03a-4747-81d0-a8dcad82a143"
"2024-09-05","normal",8100,8100,"4056d022-772b-46a8-aa6b-843048e14c42"
"2024-09-06","normal",6300,9000,"d1f0c177-301a-48e6-8d87-5e410a698e7d"
"2024-09-07","stressful",1800,28800,"cdf01ed0-529d-4734-bcbb-1a27256fa35c"
"2024-09-08","restored",18900,3600,"27709028-518e-4570-bf4c-6f4a6a3f3448"
"2024-09-09","normal",5400,7200,"4ac81d87-2114-4cae-847a-f065df0175e3"
"2024-09-10","restored",11700,6300,"a82e0b01-59b6-486e-931b-4c0c04732794"
"2024-09-11","stressful",4500,12600,"a31efb4e-37a2-41ae-a3f6-b200a4ea38c0"
"2024-09-12","stressful",900,27000,"df2cd4d1-1e46-4a25-b816-e8dfa79307f6"
"2024-09-13","normal",10800,9900,"5fbe4a9f-f2c5-42f2-bb4b-9af5cc87fdfb"
"2024-09-14","normal",9000,9000,"bb2872b0-8a99-4fd0-8066-3e0926f0dff0"
"2024-09-15","normal",4500,3600,"8fd66d29-2973-4f19-b8af-92dcbf1dd30d"
"2024-09-16","normal",1800,2700,"5aea1ce8-4a53-49ad-bf0e-a52ff261957d"
"2024-09-17","normal",2700,2700,"22bcea8a-3d78-49f9-9c6d-b7f458379bb1"
"2024-09-18","stressful",2700,11700,"7a4e4498-ffb5-459c-8f34-e9ea0044065a"
"2024-09-19","normal",4500,6300,"a2cb8fe6-f87a-4de2-91f0-5b3fa0963549"
"2024-09-20","stressful",1800,10800,"de2e732f-4d86-41e2-8de5-cf5c0af77594"
"2024-09-21","stressful",0,50400,"da228755-7ea9-4a34-b8b5-765332ad49e4"
"2024-09-22","normal",3600,9000,"a19f2d81-f46b-4860-b121-fe33976d0227"
"2024-09-23","normal",1800,3600,"c4cd3b84-7183-4479-8028-501f436df6f0"
"2024-09-24","normal",900,8100,"1f9ff4c7-9fcf-49bd-b802-6bc087a407b3"
"2024-09-25","stressful",0,11700,"03969c4d-41fd-44e0-9cef-0bd715c05c28"
"2024-09-26","normal",1800,6300,"cd69379b-eae6-4b56-a41a-493a5cea666f"
"2024-09-27","normal",3600,3600,"c8fa8ffb-07bc-4b49-b002-b595ca0fb322"
"2024-09-28","stressful",1800,18000,"7e7cac1b-e96f-4f24-a3d7-1ae818ddba38"
"2024-09-29","normal",3600,8100,"38159bf9-d4dd-456b-9d2b-680408e6f684"
"2024-09-30","stressful",0,11700,"5eafcd03-ff0f-4eb3-a0fc-965b8958351d"
"2024-10-01","stressful",1800,20700,"1c69d271-f4b3-426a-a943-a89079b8daef"
"2024-10-02","normal",1800,2700,"e00b482c-2a43-45d6-862d-ea15129efe4f"
"2024-10-03","stressful",900,16200,"acddcd16-4d54-41e5-a0a0-ec54c74eb469"
"2024-10-04","normal",11700,5400,"414653fb-e21e-4cad-b3e5-ea61abeb775f"
"2024-10-05","normal",7200,6300,"110969af-226d-4f47-aeed-d6321a013484"
"2024-10-06","",900,0,"560ad0c2-13ee-427a-b857-7f4cb2be463b"
"2024-10-07","normal",5400,6300,"7157ec6b-1fc0-4578-b5a8-cde6cfc47214"
"2024-10-08","stressful",8100,9900,"b9b833b0-d4a4-41dd-93ff-613977a4e1be"
"2024-10-09","stressful",2700,6300,"7630c439-b6aa-46ce-81c9-111706c83223"
"2024-10-10","stressful",5400,11700,"0106ed1a-669f-4409-8f37-72af02e4575f"
"2024-10-11","stressful",900,25200,"4f1d52f0-5ec3-478d-b8f8-a60b9aa0ceac"
"2024-10-12","stressful",3600,17100,"2053ecfb-0aa4-48d2-9ce7-d0cdc02d0944"
"2024-10-13","restored",11700,3600,"1d318c07-8cc4-4853-9fde-e8ffab9c7b55"
"2024-10-14","restored",23400,0,"a11c069a-42d6-4d37-a286-673602a3b57a"
"2024-10-15","stressful",5400,13500,"7bfd009d-ff85-4e22-98b1-f1079ec3d42b"
"2024-10-16","normal",4500,2700,"e1ed0d50-4692-4bb6-b0ca-b376de44b793"
"2024-10-17","restored",6300,900,"cabc0cf8-30e3-4ac0-87db-c072ed4684ed"
"2024-10-18","restored",20700,5400,"ca191ba5-a9b9-4fd7-8a94-240d8ee7ca8d"
"2024-10-19","restored",10800,4500,"d019aaaf-f59c-41b7-83ec-3e791f6926c6"
"2024-10-20","restored",6300,1800,"6b944df2-6d0b-48cc-8cb2-5ce43f4d3d69"
"2024-10-21","normal",6300,900,"ee0d5089-e3ac-41a1-bb0a-c9c9f1038899"
"2024-10-22","normal",7200,2700,"f80b49f1-c274-4245-99bc-287b7ca06ee4"
"2024-10-23","normal",9000,6300,"5aaec2be-03d9-46f8-91a2-213417796ee9"
"2024-10-24","restored",9000,3600,"6fbacfff-47e4-4399-b6d7-2f2cf9e842dd"
"2024-10-25","",2700,4500,"4fde00d1-2bdd-4a4e-819b-c8ba38168cfd"
"2024-10-26","stressful",2700,13500,"1604d02e-66c8-411e-b131-ec159af8829e"
"2024-10-27","restored",9900,5400,"b57bdd81-2ac7-49dc-9bf8-15bde77bf705"
"2024-10-28","restored",12600,4500,"7a28769d-3ce8-44ac-b7a3-cc1d165b32b0"
"2024-10-29","stressful",1800,8100,"7f0cabc4-6906-4bc5-a3ba-4e32ebfbe3da"
"2024-10-30","stressful",3600,10800,"4f1026d0-3029-4e14-9318-4a058b9fbd0b"
"2024-10-31","",0,6300,"b13d7bd8-07d6-4a75-a6ae-e922e89d66a9"
"2024-11-01","",0,1800,"68467409-e602-485d-b652-0e9dfd79420a"
"2024-11-02","normal",5400,6300,"e94998dd-5d3d-4460-8b3c-f2d3404d21de"
"2024-11-03","restored",9900,7200,"921492f2-7605-4402-a19a-d407b7b866d1"
"2024-11-04","normal",2700,6300,"d427f361-f785-429c-9ec4-1e9ea89cd7c9"
"2024-11-05","stressful",1800,14400,"e55e9dec-d937-4dd6-87e6-523e2ac51a62"
"2024-11-06","",2700,5400,"6b14de34-b46a-4d6c-a573-d283f4dab001"
"2024-11-07","",0,0,"c1837e26-db99-4469-80d4-3865ee0aa881"
"2024-11-08","stressful",0,12600,"0c0aedb8-2512-4a44-a49b-619da056da2d"
"2024-11-09","restored",11700,6300,"9b06403f-b8ca-4270-90b6-ab4933dd8c5a"
"2024-11-10","",0,0,"80419f59-fd1d-4060-b5b8-3039dd11c3e4"
"2024-11-11","",0,0,"4b8935c0-a9b0-496e-b9b4-eeefb8e31842"
"2024-11-12","normal",4500,7200,"30e0777d-e2d9-437e-babd-577b9433a1e9"
"2024-11-13","stressful",900,7200,"e66d45c5-b602-4159-acef-d77bc39c0112"
"2024-11-14","stressful",4500,14400,"1b771c02-6988-4035-b00b-16feb195eca8"
"2024-11-15","normal",7200,8100,"9f351a22-79bc-4121-a3f1-1fea08d72d9f"
"2024-11-16","normal",7200,6300,"4f2fc39b-38de-4f35-9188-742b3a22bdd5"
"2024-11-17","",7200,1800,"fcf1231e-5640-45ae-bcac-a439cfca8d50"
"2024-11-18","normal",8100,10800,"19189242-c620-4eed-a776-371afbbd38e4"
