day,start_datetime,end_datetime,activity,calories,distance,intensity,label,source,id
"2024-10-14","2024-10-14T11:54:00-07:00","2024-10-14T12:05:00-07:00","stairExercise","","","moderate","","confirmed","850afd7b-e5e8-4859-bb84-e8318c1e31c2"
"2024-10-14","2024-10-14T13:00:00-07:00","2024-10-14T13:11:00-07:00","cycling","","","moderate","","confirmed","fe203c1e-de76-49c2-8f8e-49677e906ff2"
"2024-10-14","2024-10-14T16:32:00-07:00","2024-10-14T16:45:00-07:00","cycling","","","moderate","","confirmed","5a8ced74-40fe-4ac7-be8c-402e002ebcd4"
"2024-10-14","2024-10-14T19:50:00-07:00","2024-10-14T20:00:00-07:00","cycling",56.42,"","moderate","","confirmed","2062e9d3-3e9a-4c87-8271-64c164a6888b"
"2024-10-14","2024-10-14T19:50:00-07:00","2024-10-14T20:00:00-07:00","cycling",56.42,"","moderate","","confirmed","2974dc87-d9f9-4fd7-9670-983ca1e5c39c"
"2024-10-19","2024-10-19T10:38:00-07:00","2024-10-19T11:13:00-07:00","stairExercise","","","moderate","","confirmed","661e1d35-5cc8-4572-8851-e3f3d569599f"
"2024-10-19","2024-10-19T17:56:00-07:00","2024-10-19T18:16:00-07:00","walking","","","moderate","","confirmed","340d2558-a878-49e2-9247-de695f338715"
"2024-10-20","2024-10-20T09:45:50-07:00","2024-10-20T10:45:50-07:00","pilates",84.6,"","moderate","","manual","abbc5d9d-2529-4c36-a6b7-070c6335db4d"
"2024-10-21","2024-10-21T18:13:00-07:00","2024-10-21T18:24:00-07:00","stairExercise",75.63600000000001,"","moderate","","confirmed","1d593618-0f4d-4d57-a8c9-c67b72deed17"
"2024-10-21","2024-10-21T19:48:00-07:00","2024-10-21T20:06:00-07:00","cycling",101.55600000000001,"","moderate","","confirmed","0148616b-aa9c-4233-b9bd-93aedfb30bac"
"2024-10-21","2024-10-21T19:48:00-07:00","2024-10-21T20:06:00-07:00","cycling","","","moderate","","confirmed","63b05d6d-1ab6-4cdf-9be5-b4a768f5baa1"
"2024-11-02","2024-11-02T11:04:00-07:00","2024-11-02T11:14:00-07:00","walking","","","moderate","","confirmed","cb3117b0-568b-4158-942e-fa43339b3c44"
"2024-11-02","2024-11-02T11:43:00-07:00","2024-11-02T12:00:00-07:00","walking","","","moderate","","confirmed","25d08a98-1550-441f-a21c-9cf637c4c022"
"2024-11-03","2024-11-03T11:31:00-08:00","2024-11-03T12:26:00-08:00","walking","","","moderate","","confirmed","d5f76573-847f-4f3c-aa84-363a79b52d86"
"2024-11-03","2024-11-03T13:27:00-08:00","2024-11-03T13:43:00-08:00","walking","","","moderate","","confirmed","f324dd8f-4457-4de1-813a-5fc4c2d7800f"
"2024-11-03","2024-11-03T15:57:00-08:00","2024-11-03T16:13:00-08:00","walking","","","moderate","","confirmed","0900b262-d64e-4d26-a97e-94f94c6a1951"
"2024-11-09","2024-11-09T20:27:00-08:00","2024-11-09T21:02:00-08:00","walking","","","moderate","","confirmed","2dfbc912-fa61-4e43-85d1-1842cd71a823"
"2024-11-12","2024-11-12T11:52:00-08:00","2024-11-12T12:13:00-08:00","walking",55.545,"","moderate","","confirmed","c212bef9-7d81-4df9-ad73-f238c1bd5773"
"2024-11-12","2024-11-12T12:41:00-08:00","2024-11-12T12:59:00-08:00","walking","","","moderate","","confirmed","b2a67b89-a322-491b-b2a5-5aebe07df598"
"2024-11-12","2024-11-12T15:04:00-08:00","2024-11-12T15:36:00-08:00","walking","","","moderate","","confirmed","263ca183-289d-47bb-be6c-2fc544ea9628"
"2024-11-12","2024-11-12T16:03:00-08:00","2024-11-12T16:23:00-08:00","cycling","","","moderate","","confirmed","5206b1da-5f6b-4944-94ab-c9d4607620d1"
"2024-11-13","2024-11-13T15:20:00-08:00","2024-11-13T15:34:00-08:00","walking","","","moderate","","confirmed","f708011e-883e-4c41-b009-92878218a863"
"2024-11-13","2024-11-13T17:11:00-08:00","2024-11-13T17:26:00-08:00","walking","","","moderate","","confirmed","c04040bb-680b-45b9-8f8c-c2125c900cee"
"2024-11-13","2024-11-13T19:56:00-08:00","2024-11-13T20:29:00-08:00","running",257.928,"","moderate","","confirmed","77cb736e-a838-469f-8d41-340331c14ffa"
"2024-11-13","2024-11-13T20:48:00-08:00","2024-11-13T21:53:00-08:00","soccer",427.83,"","moderate","","confirmed","ed1f325a-4368-4b6f-a087-d67f620739aa"
"2024-11-13","2024-11-13T22:31:00-08:00","2024-11-13T22:46:00-08:00","soccer",98.73,"","moderate","","confirmed","54861caf-82ad-4a3a-9845-8248e6013b05"
"2024-11-14","2024-11-14T09:49:00-08:00","2024-11-14T10:10:00-08:00","cycling","","","moderate","","confirmed","da0c47f5-b8bb-4e51-819d-63b9a0de164f"
"2024-11-17","2024-11-17T09:49:00-08:00","2024-11-17T10:23:00-08:00","running","","","moderate","","confirmed","a7b46ffe-b861-4ec4-b7fe-2457bec6a7de"
"2024-11-17","2024-11-17T10:35:00-08:00","2024-11-17T10:47:00-08:00","walking","","","moderate","","confirmed","e7f7cff5-681a-422b-9b45-36d2c18cba06"
"2024-11-18","2024-11-18T09:57:48-08:00","2024-11-18T10:06:23-08:00","cycling","",5.19350425786009,"moderate","","workout_heart_rate","420cf70a-e2fc-4dc1-a542-2f8244c62ce5"
"2024-11-18","2024-11-18T10:48:00-08:00","2024-11-18T11:03:00-08:00","running","","","moderate","","confirmed","bfc2046c-d43c-4d1e-9862-25bbc7a6c5b6"
"2024-11-18","2024-11-18T10:50:47-08:00","2024-11-18T10:56:47-08:00","running",46.896,28.653345069850378,"moderate","","workout_heart_rate","a94a5434-e77d-4c9c-8b20-006798f92a57"
"2024-11-18","2024-11-18T16:47:00-08:00","2024-11-18T17:01:00-08:00","cycling",78.988,"","moderate","","confirmed","640f4ae6-9fc5-4cd6-9821-108c2028dae1"
"2024-11-19","2024-11-19T09:23:49-08:00","2024-11-19T09:43:49-08:00","walking","",182.4787428672128,"moderate","","workout_heart_rate","3a8b2411-0c44-49b1-83b9-f0dadcaa8353"
"2024-11-21","2024-11-21T10:07:00-08:00","2024-11-21T11:05:00-08:00","walking",153.41,"","moderate","","confirmed","f6a61b37-1847-4f23-97cb-7a1f8d184dc3"
"2024-11-21","2024-11-21T15:03:00-08:00","2024-11-21T15:18:00-08:00","walking","","","moderate","","confirmed","c86fc546-9459-45ec-92f2-0108e114a41e"
"2024-11-22","2024-11-22T12:27:00-08:00","2024-11-22T12:38:00-08:00","walking",29.095,"","moderate","","confirmed","c1ad3a1e-945d-4735-ae1b-d39127d5794b"
"2024-11-22","2024-11-22T13:50:00-08:00","2024-11-22T14:08:00-08:00","walking","","","moderate","","confirmed","785f8492-14ec-4309-9dbb-53273ad04fb1"
"2024-11-22","2024-11-22T16:39:00-08:00","2024-11-22T16:58:00-08:00","walking","","","moderate","","confirmed","7023856a-9986-4770-83ca-6a8a910ffd5d"
"2024-11-22","2024-11-22T17:00:00-08:00","2024-11-22T17:44:00-08:00","pickleball","","","moderate","","confirmed","7600d425-56a2-4d6d-86a0-c543dabcf4fe"
"2024-11-23","2024-11-23T11:30:00-08:00","2024-11-23T11:48:00-08:00","stairExercise",123.768,"","moderate","","confirmed","339c0e4a-0c21-41b4-ab9b-d4de9a62441d"
"2024-11-27","2024-11-27T11:33:25-08:00","2024-11-27T13:04:35-08:00","walking","",3220.2160253713446,"moderate","","workout_heart_rate","bae4e313-01ff-4e0f-a52b-e220455c0d36"
"2024-11-28","2024-11-28T13:49:00-08:00","2024-11-28T14:03:00-08:00","stairExercise","","","moderate","","confirmed","7dee87d5-8276-4ecb-8cc7-a857003ab356"
"2024-11-28","2024-11-28T14:03:00-08:00","2024-11-28T14:24:00-08:00","running","","","moderate","","confirmed","369cf37f-a3a6-4a08-bdb9-83876c680d64"
"2024-11-28","2024-11-28T14:24:00-08:00","2024-11-28T14:59:00-08:00","running",273.56,"","moderate","","confirmed","db382444-5a3f-4d8d-b88c-a1d6a6f8eb3f"
"2024-11-28","2024-11-28T15:21:00-08:00","2024-11-28T15:32:00-08:00","walking",29.095,"","moderate","","confirmed","b273f5bb-2cc4-4ceb-9d36-5e483a5c863b"
"2024-11-30","2024-11-30T13:33:00-08:00","2024-11-30T13:44:00-08:00","running",85.976,"","moderate","","confirmed","164847a4-c987-4372-8c02-f9081bfb2580"
"2024-11-30","2024-11-30T13:41:20-08:00","2024-11-30T14:10:04-08:00","running","",3678.0808875089765,"moderate","","workout_heart_rate","6332dec0-acaa-4745-96b9-f225011b02b2"
"2024-12-10","2024-12-10T12:45:00-08:00","2024-12-10T13:09:57-08:00","running","",3536.2044810927073,"moderate","","workout_heart_rate","6f2cce72-4cee-4e71-8c45-42086487de05"
"2024-12-10","2024-12-10T17:38:00-08:00","2024-12-10T17:49:00-08:00","walking",29.095,"","moderate","","confirmed","9d11e188-a1fb-4075-b658-e7d4fd1cce4a"
"2024-12-16","2024-12-16T09:49:00-08:00","2024-12-16T10:33:00-08:00","cycling","","","moderate","","confirmed","2d40a3fb-2d0d-4bfb-a5f7-ee71ba09d6aa"
"2024-12-16","2024-12-16T19:38:00-08:00","2024-12-16T19:48:00-08:00","running",78.16,"","moderate","","confirmed","d276a6f6-cf9c-4ab2-be17-306b22076744"
"2024-12-17","2024-12-17T12:44:00-08:00","2024-12-17T12:56:00-08:00","walking",31.740000000000002,56.668852108123396,"moderate","","confirmed","aff6b5fc-5dd0-4759-ac0a-b42d528cbef6"
"2024-12-17","2024-12-17T13:14:00-08:00","2024-12-17T13:38:00-08:00","walking",63.480000000000004,994.0669018414325,"moderate","","confirmed","7cb21cc2-872c-4902-a510-aff5eaed39e9"
"2024-12-17","2024-12-17T13:14:00-08:00","2024-12-17T13:38:00-08:00","walking","",994.0669018414325,"moderate","","confirmed","96c07715-dc7d-4e5a-852e-336d4dd259a0"
"2024-12-17","2024-12-17T13:54:00-08:00","2024-12-17T14:07:00-08:00","walking","",571.2340070322995,"moderate","","confirmed","a0030de6-676c-48ef-98c1-dd01281d05de"
"2024-12-17","2024-12-17T14:24:00-08:00","2024-12-17T14:36:00-08:00","walking",31.740000000000002,601.4924328819692,"moderate","","confirmed","9a2eb663-320b-481e-bfff-7d54b9d96ff0"
"2024-12-18","2024-12-18T14:57:19-08:00","2024-12-18T15:39:58-08:00","running","",4671.505722796907,"moderate","","workout_heart_rate","05eec7a5-fad6-4ef8-9ef7-7ac7bca89748"
"2024-12-18","2024-12-18T19:55:00-08:00","2024-12-18T20:13:00-08:00","walking","","","moderate","","confirmed","e72e2b97-516a-446c-9865-1562af38a726"
"2024-12-24","2024-12-24T10:16:00-08:00","2024-12-24T10:28:00-08:00","HIIT",45.132000000000005,"","moderate","","confirmed","5dca5a8b-e587-4170-aca7-7512debce25c"
"2024-12-24","2024-12-24T22:21:00-08:00","2024-12-24T22:34:00-08:00","walking",34.385,"","moderate","","confirmed","514d6b1f-2569-4d4c-98a1-c909a0c61923"
"2024-12-29","2024-12-29T14:14:00-08:00","2024-12-29T14:25:00-08:00","walking",29.095,"","moderate","","confirmed","71fb1504-e186-40b0-89fa-2990e8dad00e"
"2024-12-29","2024-12-29T19:05:00-08:00","2024-12-29T19:21:00-08:00","cycling","","","moderate","","confirmed","97099fdb-40b4-4777-b187-9262bb398d1f"
"2024-12-30","2024-12-30T10:27:00-08:00","2024-12-30T10:55:00-08:00","walking","",778.2106302848832,"moderate","","confirmed","19aa5f14-562f-4cb3-945e-b4703e40db85"
"2024-12-30","2024-12-30T21:36:00-08:00","2024-12-30T22:01:00-08:00","walking","",1202.2464050108454,"moderate","","confirmed","f043354e-4612-4d89-ab5a-4cad1e1fdfc0"
"2025-01-01","2025-01-01T12:50:00+11:00","2025-01-01T13:39:00+11:00","walking","","","moderate","","confirmed","2da26757-fe9f-4133-bcec-a53c152a2caa"
"2025-01-01","2025-01-01T14:11:00+11:00","2025-01-01T15:00:00+11:00","walking","","","moderate","","confirmed","5b5e6d51-1ea5-466e-811b-c040e3cd8f9b"
"2025-01-01","2025-01-01T16:09:00+11:00","2025-01-01T16:49:00+11:00","walking","","","moderate","","confirmed","6404733b-01bd-42e5-86c2-cba039925102"
"2025-01-01","2025-01-01T18:16:00+11:00","2025-01-01T18:37:00+11:00","walking","",1042.6480365502782,"moderate","","confirmed","3672361a-076f-434c-9d5c-aaeb77e9eb9f"
"2025-01-01","2025-01-01T19:12:00+11:00","2025-01-01T19:59:00+11:00","walking","",2411.440255214474,"moderate","","confirmed","b6069662-2cc4-4d70-b513-d490c9a04b0c"
"2025-01-01","2025-01-01T20:46:00+11:00","2025-01-01T20:59:00+11:00","walking","",884.1814953340677,"moderate","","confirmed","cdb44c54-1a57-4d74-8cf3-51a2728c5da9"
"2025-01-02","2025-01-02T08:13:00+11:00","2025-01-02T08:39:00+11:00","walking","",1959.430142270798,"moderate","","confirmed","84321fc3-6697-4fcf-963b-b86117ef0301"
"2025-01-02","2025-01-02T09:41:00+11:00","2025-01-02T10:05:00+11:00","walking","",1576.0662004194473,"moderate","","confirmed","9fb9d234-f4bd-4290-9614-9f022443cb2d"
"2025-01-06","2025-01-06T07:58:52+11:00","2025-01-06T08:45:52+11:00","running",367.352,1828.3696263499105,"moderate","","manual","61e149f3-3b8a-45be-87fd-cd9c4e1c22f4"
"2025-01-06","2025-01-06T08:46:05+11:00","2025-01-06T09:38:43+11:00","running","",3485.131347999877,"moderate","","workout_heart_rate","d723398e-18e7-426a-a94d-93f93685b805"
"2025-01-06","2025-01-06T10:39:00+11:00","2025-01-06T11:03:00+11:00","walking","",1417.4406326068352,"moderate","","confirmed","4da99d64-1c62-49d8-87f0-2e3d8b7e6e7d"
"2025-01-06","2025-01-06T11:24:00+11:00","2025-01-06T11:41:00+11:00","walking","",1010.8012803865308,"moderate","","confirmed","87036ed9-a6b7-4e8c-98f5-eaaa9c337f67"
"2025-01-06","2025-01-06T12:08:00+11:00","2025-01-06T12:35:00+11:00","walking","",1757.0275293561451,"moderate","","confirmed","4f51639b-7315-48f0-ba5b-ab0492f57c63"
"2025-01-06","2025-01-06T12:59:00+11:00","2025-01-06T13:28:00+11:00","swimming","",21.886331566511828,"moderate","","confirmed","05a947e7-6606-4b32-aa64-238dc9833230"
"2025-01-06","2025-01-06T13:53:00+11:00","2025-01-06T14:43:00+11:00","swimming",320.3,614.3259338237881,"moderate","","confirmed","237b410f-ab18-4c36-b77e-c8f452cadec0"
"2025-01-06","2025-01-06T14:43:00+11:00","2025-01-06T15:18:00+11:00","walking",92.575,1777.3347350654935,"moderate","","confirmed","366149f8-5986-4783-8dfa-9fa6c79e5149"
"2025-01-06","2025-01-06T14:43:00+11:00","2025-01-06T15:18:00+11:00","walking","",1777.3347350654935,"moderate","","confirmed","7316e4c4-9492-43ae-9343-c9c71827d5dd"
"2025-01-09","2025-01-09T09:03:00+11:00","2025-01-09T09:20:00+11:00","walking","","","moderate","","confirmed","a8e4b21a-0fc3-47c0-9cd2-02956825c177"
"2025-01-09","2025-01-09T11:30:00+11:00","2025-01-09T11:45:00+11:00","walking","","","moderate","","confirmed","70d382ee-7eb8-448e-bd10-2145be7eee91"
"2025-01-09","2025-01-09T18:30:00+11:00","2025-01-09T18:48:00+11:00","walking",47.61,"","moderate","","confirmed","cff91087-6254-489c-b83b-c477db2b0db7"
"2025-01-09","2025-01-09T19:24:00+11:00","2025-01-09T19:39:00+11:00","walking",39.675,"","moderate","","confirmed","a1c3e044-8454-4d3c-acdd-27b607d40668"
"2025-01-13","2025-01-13T05:36:00+11:00","2025-01-13T05:48:00+11:00","walking",31.740000000000002,"","moderate","","confirmed","162f8bb3-9002-41ac-9446-edf76bb87f48"
"2025-01-16","2025-01-16T07:30:00+11:00","2025-01-16T08:27:00+11:00","walking","",3475.349332334672,"moderate","","confirmed","74b22ad0-ff40-43af-aaf5-9dda1f0a9929"
"2025-01-16","2025-01-16T13:18:00+11:00","2025-01-16T13:31:00+11:00","walking","",755.6140668312031,"moderate","","confirmed","a6f1cb5b-ff71-4e1e-a079-318f88294916"
"2025-01-16","2025-01-16T15:32:00+11:00","2025-01-16T15:51:00+11:00","walking",50.255,"","moderate","","confirmed","587528a2-698a-4ea3-be10-b814e3fb5c9a"
"2025-01-16","2025-01-16T17:30:00+11:00","2025-01-16T18:17:00+11:00","walking","","","moderate","","confirmed","da8a64cd-ad67-41b3-b026-31cfb0e0050f"
"2025-01-17","2025-01-17T08:33:00+11:00","2025-01-17T08:52:00+11:00","walking","",754.8872191722584,"moderate","","confirmed","b1cdfcd6-b129-4abf-9dea-a92758d3e25a"
"2025-01-17","2025-01-17T09:15:00+11:00","2025-01-17T09:26:00+11:00","running","",339.96892658317387,"moderate","","confirmed","7356c200-df66-4974-87cf-566d84a7c028"
"2025-01-18","2025-01-18T16:50:00+11:00","2025-01-18T18:34:00+11:00","running","",13210.94469776949,"moderate","","confirmed","a8252ba9-f4a4-4679-a7f5-2df6d436637e"
"2025-01-18","2025-01-18T18:47:00+11:00","2025-01-18T19:02:00+11:00","walking","",882.3167783808116,"moderate","","confirmed","ab16d616-6248-4968-8ac0-8327add165b2"
"2025-01-19","2025-01-19T15:19:00+11:00","2025-01-19T15:39:00+11:00","walking","","","moderate","","confirmed","dfc8ebee-af3f-4e69-aed8-5636be7f9dca"
"2025-01-19","2025-01-19T16:00:00+11:00","2025-01-19T16:24:00+11:00","walking","","","moderate","","confirmed","76760c80-cd58-4a56-8a51-44bb94038242"
"2025-01-23","2025-01-23T06:30:00+08:00","2025-01-23T06:44:00+08:00","running","",2085.8532560739027,"moderate","","confirmed","1f9147ed-7fc7-4583-9c4c-0a7bd1d8f0ad"
"2025-01-23","2025-01-23T06:59:00+08:00","2025-01-23T07:32:00+08:00","running","",3356.6719579342534,"moderate","","confirmed","52472a08-4966-43c7-a18c-258715bddf3f"
"2025-01-23","2025-01-23T08:00:00+08:00","2025-01-23T08:15:00+08:00","running",117.24,319.01898992013497,"moderate","","confirmed","5ae66bba-cf88-4720-8778-dd2295ef7f4d"
"2025-01-30","2025-01-30T11:01:00+11:00","2025-01-30T11:41:00+11:00","walking","",1434.6036507738388,"moderate","","confirmed","54bafe1a-7482-488f-a7f0-70461769db0c"
"2025-01-30","2025-01-30T12:39:00+11:00","2025-01-30T12:54:00+11:00","walking",39.675,32.733941675100915,"moderate","","confirmed","a35fc752-3b31-4e0b-8327-6a687f70a4c7"
"2025-01-30","2025-01-30T13:44:00+11:00","2025-01-30T14:01:00+11:00","walking","",1082.741302743195,"moderate","","confirmed","42e45e24-73ad-4e1c-8114-d936b1a6b6b4"
"2025-01-30","2025-01-30T14:55:00+11:00","2025-01-30T15:05:00+11:00","walking","","","moderate","","confirmed","bd21aea4-f1e4-4234-ac2b-6220d1459bb0"
"2025-01-30","2025-01-30T18:17:00+11:00","2025-01-30T18:29:00+11:00","walking","","","moderate","","confirmed","eac01262-e692-4f6a-a8bf-c0b09b0bfda0"
"2025-01-30","2025-01-30T19:30:00+11:00","2025-01-30T19:53:00+11:00","walking","","","moderate","","confirmed","62eb7f06-f497-452b-96e9-517355304b4c"
"2025-01-31","2025-01-31T14:58:00+11:00","2025-01-31T15:17:00+11:00","walking","","","moderate","","confirmed","67004d98-6f22-473f-b566-3bbc3eb2b0d4"
"2025-01-31","2025-01-31T17:30:00+11:00","2025-01-31T17:47:00+11:00","walking","","","moderate","","confirmed","e45d5076-bf2b-4e24-98a1-15b3c8315b86"
"2025-01-31","2025-01-31T19:04:00+11:00","2025-01-31T19:34:00+11:00","walking","","","moderate","","confirmed","a59c33ff-fd24-4357-8bd8-bf77c2e06119"
"2025-02-01","2025-02-01T09:09:00+11:00","2025-02-01T10:00:00+11:00","houseWork",86.904,2.749170659212529,"moderate","","confirmed","db2c295f-de65-4e23-816d-fbfc726e542b"
"2025-02-01","2025-02-01T13:52:00+11:00","2025-02-01T14:19:00+11:00","walking","","","moderate","","confirmed","228264a0-50c5-457a-8479-88304a63f63c"
"2025-02-01","2025-02-01T14:53:00+11:00","2025-02-01T15:03:00+11:00","walking","","","moderate","","confirmed","f188261a-de40-4ea4-8ac9-502796ae7c58"
"2025-02-02","2025-02-02T10:43:00+11:00","2025-02-02T10:56:00+11:00","walking","","","moderate","","confirmed","6b9f5e91-c007-4eb2-a174-619fb580ad70"
"2025-02-02","2025-02-02T11:49:00+11:00","2025-02-02T12:02:00+11:00","walking","","","moderate","","confirmed","90ad3b3e-a8f2-40bc-b067-c59aadde75f5"
"2025-02-02","2025-02-02T13:28:00+11:00","2025-02-02T13:57:00+11:00","walking","",200.40935363713638,"moderate","","confirmed","e3ec18f5-9611-4c54-9dbe-16151c5037c7"
"2025-02-02","2025-02-02T17:55:00+11:00","2025-02-02T18:13:00+11:00","walking","","","moderate","","confirmed","bd8189ad-05bf-4afe-8264-a8b349dc8f37"
"2025-02-02","2025-02-02T18:50:00+11:00","2025-02-02T19:00:00+11:00","walking","","","moderate","","confirmed","32c5fc60-86d6-4ece-8e07-06527c377fbf"
"2025-02-05","2025-02-05T14:33:00+11:00","2025-02-05T14:44:00+11:00","walking","","","moderate","","confirmed","8a6491de-e146-4245-abb5-006c167c877f"
"2025-02-05","2025-02-05T17:24:00+11:00","2025-02-05T17:40:00+11:00","walking","","","moderate","","confirmed","546c85f6-53d5-400f-9885-74c4729ab877"
"2025-02-05","2025-02-05T20:25:00+11:00","2025-02-05T20:38:00+11:00","walking",34.385,"","moderate","","confirmed","17c6beb1-3cfd-4847-a35b-75e884cace1f"
"2025-02-06","2025-02-06T09:12:45+11:00","2025-02-07T05:01:55+11:00","running","",13739.083826534437,"moderate","","workout_heart_rate","f8b1de78-2fde-448b-8148-500c1e15acfe"
"2025-02-07","2025-02-07T05:24:00+11:00","2025-02-07T05:41:00+11:00","walking","",1434.553102236143,"moderate","","confirmed","8b723ce4-ea5d-45e8-a186-cee03a8ed28f"
"2025-02-07","2025-02-07T05:55:00+11:00","2025-02-07T06:20:00+11:00","running","",2980.7901994383997,"moderate","","confirmed","4d722e7a-d868-47fc-8411-ecc8708e7a25"
"2025-02-07","2025-02-07T06:20:00+11:00","2025-02-07T06:32:00+11:00","walking","",765.7897465116482,"moderate","","confirmed","6eb16535-896a-4ae4-beb2-17890633d1f3"
"2025-02-07","2025-02-07T06:45:00+11:00","2025-02-07T07:01:00+11:00","walking","",829.2122617891047,"moderate","","confirmed","14be25c7-576d-4d89-9973-eee6f147416d"
"2025-02-07","2025-02-07T07:15:00+11:00","2025-02-07T07:26:00+11:00","walking","",541.59967845452,"moderate","","confirmed","3b8719e7-6a00-4e8e-b94a-085eb10cbc8e"
"2025-02-07","2025-02-07T15:13:00+11:00","2025-02-07T15:28:00+11:00","walking","",655.4528126836873,"moderate","","confirmed","6c6f692a-29e6-4be0-bbdf-6f91ca964cac"
"2025-02-07","2025-02-07T15:59:00+11:00","2025-02-07T16:11:00+11:00","walking","","","moderate","","confirmed","77cd4bbf-d180-4507-9a4f-0c2fb1d653d7"
"2025-02-07","2025-02-07T16:51:00+11:00","2025-02-07T17:01:00+11:00","walking",26.45,"","moderate","","confirmed","13841491-badb-4db8-8514-d717eb1958b2"
"2025-02-08","2025-02-08T10:53:00+11:00","2025-02-08T11:07:00+11:00","walking","","","moderate","","confirmed","45f8303c-c24d-45b4-a4fa-8160a732c5a5"
"2025-02-11","2025-02-11T10:41:00+07:00","2025-02-11T10:51:00+07:00","walking","","","moderate","","confirmed","13e11bd8-b3a3-4c17-932c-80b0e0c2feca"
"2025-02-12","2025-02-12T11:33:00+07:00","2025-02-12T11:43:00+07:00","walking","",701.1300429061653,"moderate","","confirmed","4f3210c2-9cad-4cba-b898-0218a67a38ce"
"2025-02-12","2025-02-12T13:00:00+07:00","2025-02-12T13:10:00+07:00","walking",26.45,666.178700447395,"moderate","","confirmed","e73db093-b085-4cf7-8cf3-ce4f13b8b823"
"2025-02-19","2025-02-19T13:23:00+11:00","2025-02-19T13:33:00+11:00","walking","",818.9439295325501,"moderate","","confirmed","05e6540b-d65d-4e26-98cd-b3723f8dd852"
"2025-02-19","2025-02-19T13:45:00+11:00","2025-02-19T14:00:00+11:00","walking","",1139.4871472859766,"moderate","","confirmed","1b77835c-2c0d-4dee-9489-c88d0df80465"
